Tiempo ,Entrada,ANGULO,POSICION
257.08,0.0,0.044,0.263
257.1,0.0,0.044,0.263
257.12,0.0,0.044,0.263
257.14,0.0,0.042,0.263
257.16,0.0,0.04,0.263
257.18,0.0,0.037,0.263
257.2,0.0,0.035,0.263
257.22,0.0,0.031,0.263
257.24,0.0,0.028,0.263
257.26,0.0,0.023,0.263
257.28,0.0,0.017,0.263
257.3,0.0,0.012,0.263
257.32,0.0,0.007,0.263
257.34,0.0,0.002,0.263
257.36,0.0,-0.003,0.263
257.38,0.0,-0.009,0.263
257.4,0.0,-0.014,0.263
257.42,0.0,-0.019,0.263
257.44,0.0,-0.023,0.263
257.46,0.0,-0.028,0.263
257.48,0.0,-0.031,0.263
257.5,0.0,-0.035,0.263
257.52,0.0,-0.038,0.263
257.54,0.0,-0.04,0.263
257.56,0.0,-0.042,0.263
257.58,0.0,-0.044,0.263
257.6,0.0,-0.044,0.263
257.62,0.0,-0.045,0.263
257.64,0.0,-0.045,0.263
257.66,0.0,-0.044,0.263
257.68,0.0,-0.042,0.263
257.7,0.0,-0.04,0.263
257.72,0.0,-0.037,0.263
257.74,0.0,-0.033,0.263
257.76,0.0,-0.03,0.263
257.78,0.0,-0.024,0.263
257.8,0.0,-0.021,0.263
257.82,0.0,-0.016,0.263
257.84,0.0,-0.012,0.263
257.86,0.0,-0.007,0.263
257.88,0.0,-0.0,0.263
257.9,0.0,0.005,0.263
257.92,0.0,0.009,0.263
257.94,0.0,0.014,0.263
257.96,0.0,0.019,0.263
257.98,0.0,0.024,0.263
258.0,0.0,0.028,0.263
258.02,0.0,0.031,0.263
258.04,0.0,0.035,0.263
258.06,0.0,0.037,0.263
258.08,0.0,0.038,0.263
258.1,0.0,0.04,0.263
258.12,0.0,0.042,0.263
258.14,0.0,0.042,0.263
258.16,0.0,0.042,0.263
258.18,0.0,0.042,0.263
258.2,0.0,0.04,0.263
258.22,0.0,0.038,0.263
258.24,0.0,0.037,0.263
258.26,0.0,0.033,0.263
258.28,0.0,0.03,0.263
258.3,0.0,0.024,0.263
258.32,0.0,0.019,0.263
258.34,0.0,0.016,0.263
258.36,0.0,0.01,0.263
258.38,0.0,0.005,0.263
258.4,0.0,-0.0,0.263
258.42,0.0,-0.003,0.263
258.44,0.0,-0.01,0.263
258.46,0.0,-0.016,0.263
258.48,0.0,-0.019,0.263
258.5,0.0,-0.023,0.263
258.52,0.0,-0.028,0.263
258.54,0.0,-0.031,0.263
258.56,0.0,-0.035,0.263
258.58,0.0,-0.038,0.263
258.6,0.0,-0.04,0.263
258.62,0.0,-0.042,0.263
258.64,0.0,-0.042,0.263
258.66,0.0,-0.044,0.263
258.68,0.0,-0.044,0.263
258.7,0.0,-0.044,0.263
258.72,0.0,-0.042,0.263
258.74,0.0,-0.04,0.263
258.76,0.0,-0.038,0.263
258.78,0.0,-0.035,0.263
258.8,0.0,-0.031,0.263
258.82,0.0,-0.028,0.263
258.84,0.0,-0.023,0.263
258.86,0.0,-0.019,0.263
258.88,0.0,-0.014,0.263
258.9,0.0,-0.009,0.263
258.92,0.0,-0.003,0.263
258.94,0.0,0.002,0.263
258.96,0.0,0.007,0.263
258.98,0.0,0.01,0.263
259.0,0.0,0.016,0.263
259.02,0.0,0.019,0.263
259.04,0.0,0.024,0.263
259.06,0.0,0.028,0.263
259.08,0.0,0.031,0.263
259.1,0.0,0.035,0.263
259.12,0.0,0.037,0.263
259.14,0.0,0.038,0.263
259.16,0.0,0.038,0.263
259.18,0.0,0.04,0.263
259.2,0.0,0.04,0.263
259.22,0.0,0.04,0.263
259.24,0.0,0.04,0.263
259.26,0.0,0.038,0.263
259.28,0.0,0.037,0.263
259.3,0.0,0.033,0.263
259.32,0.0,0.031,0.263
259.34,0.0,0.026,0.263
259.36,0.0,0.023,0.263
259.38,0.0,0.017,0.263
259.4,0.0,0.014,0.263
259.42,0.0,0.009,0.263
259.44,0.0,0.005,0.263
259.46,0.0,-0.0,0.263
259.48,0.0,-0.007,0.263
259.5,0.0,-0.01,0.263
259.52,0.0,-0.016,0.263
259.54,0.0,-0.019,0.263
259.56,0.0,-0.024,0.263
259.58,0.0,-0.028,0.263
259.6,0.0,-0.031,0.263
259.62,0.0,-0.035,0.263
259.64,0.0,-0.037,0.263
259.66,0.0,-0.038,0.263
259.68,0.0,-0.04,0.263
259.7,0.0,-0.042,0.263
259.72,0.0,-0.042,0.263
259.74,0.0,-0.042,0.263
259.76,0.0,-0.042,0.263
259.78,0.0,-0.04,0.263
259.8,0.0,-0.038,0.263
259.82,0.0,-0.037,0.263
259.84,0.0,-0.033,0.263
259.86,0.0,-0.03,0.263
259.88,0.0,-0.024,0.263
259.9,0.0,-0.021,0.263
259.92,0.0,-0.017,0.263
259.94,0.0,-0.012,0.263
259.96,0.0,-0.007,0.263
259.98,0.0,-0.002,0.263
260.0,0.0,0.002,0.263
260.02,0.0,0.007,0.263
260.04,0.0,0.012,0.263
260.06,0.0,0.016,0.263
260.08,0.0,0.019,0.263
260.1,0.0,0.024,0.263
260.12,0.0,0.028,0.263
260.14,0.0,0.031,0.263
260.16,0.0,0.033,0.263
260.18,0.0,0.037,0.263
260.2,0.0,0.037,0.263
260.22,0.0,0.038,0.263
260.24,0.0,0.038,0.263
260.26,0.0,0.038,0.263
260.28,0.0,0.038,0.263
260.3,0.0,0.038,0.263
260.32,0.0,0.037,0.263
260.34,0.0,0.035,0.263
260.36,0.0,0.031,0.263
260.38,0.0,0.028,0.263
260.4,0.0,0.024,0.263
260.42,0.0,0.021,0.263
260.44,0.0,0.016,0.263
260.46,0.0,0.012,0.263
260.48,0.0,0.007,0.263
260.5,0.0,0.003,0.263
260.52,0.0,-0.002,0.263
260.54,0.0,-0.007,0.263
260.56,0.0,-0.012,0.263
260.58,0.0,-0.016,0.263
260.6,0.0,-0.019,0.263
260.62,0.0,-0.024,0.263
260.64,0.0,-0.028,0.263
260.66,0.0,-0.03,0.263
260.68,0.0,-0.033,0.263
260.7,0.0,-0.037,0.263
260.72,0.0,-0.038,0.263
260.74,0.0,-0.038,0.263
260.76,0.0,-0.04,0.263
260.78,0.0,-0.04,0.263
260.8,0.0,-0.04,0.263
260.82,0.0,-0.04,0.263
260.84,0.0,-0.038,0.263
260.86,0.0,-0.037,0.263
260.88,0.0,-0.033,0.263
260.9,0.0,-0.03,0.263
260.92,0.0,-0.026,0.263
260.94,0.0,-0.023,0.263
260.96,0.0,-0.019,0.263
260.98,0.0,-0.016,0.263
261.0,0.0,-0.01,0.263
261.02,0.0,-0.007,0.263
261.04,0.0,-0.0,0.263
261.06,0.0,0.003,0.263
261.08,0.0,0.009,0.263
261.1,0.0,0.012,0.263
261.12,0.0,0.016,0.263
261.14,0.0,0.021,0.263
261.16,0.0,0.024,0.263
261.18,0.0,0.028,0.263
261.2,0.0,0.031,0.263
261.22,0.0,0.033,0.263
261.24,0.0,0.035,0.263
261.26,0.0,0.037,0.263
261.28,0.0,0.037,0.263
261.3,0.0,0.037,0.263
261.32,0.0,0.037,0.263
261.34,0.0,0.037,0.263
261.36,0.0,0.037,0.263
261.38,0.0,0.035,0.263
261.4,0.0,0.033,0.263
261.42,0.0,0.03,0.263
261.44,0.0,0.026,0.263
261.46,0.0,0.023,0.263
261.48,0.0,0.017,0.263
261.5,0.0,0.014,0.263
261.52,0.0,0.01,0.263
261.54,0.0,0.005,0.263
261.56,0.0,0.002,0.263
261.58,0.0,-0.003,0.263
261.6,0.0,-0.009,0.263
261.62,0.0,-0.012,0.263
261.64,0.0,-0.017,0.263
261.66,0.0,-0.021,0.263
261.68,0.0,-0.024,0.263
261.7,0.0,-0.028,0.263
261.72,0.0,-0.03,0.263
261.74,0.0,-0.033,0.263
261.76,0.0,-0.035,0.263
261.78,0.0,-0.037,0.263
261.8,0.0,-0.038,0.263
261.82,0.0,-0.038,0.263
261.84,0.0,-0.038,0.263
261.86,0.0,-0.038,0.263
261.88,0.0,-0.038,0.263
261.9,0.0,-0.037,0.263
261.92,0.0,-0.035,0.263
261.94,0.0,-0.031,0.263
261.96,0.0,-0.028,0.263
261.98,0.0,-0.024,0.263
262.0,0.0,-0.021,0.263
262.02,0.0,-0.017,0.263
262.04,0.0,-0.014,0.263
262.06,0.0,-0.009,0.263
262.08,0.0,-0.003,0.263
262.1,0.0,-0.0,0.263
262.12,0.0,0.005,0.263
262.14,0.0,0.009,0.263
262.16,0.0,0.012,0.263
262.18,0.0,0.017,0.263
262.2,0.0,0.021,0.263
262.22,0.0,0.024,0.263
262.24,0.0,0.028,0.263
262.26,0.0,0.03,0.263
262.28,0.0,0.033,0.263
262.3,0.0,0.035,0.263
262.32,0.0,0.035,0.263
262.34,0.0,0.037,0.263
262.36,0.0,0.037,0.263
262.38,0.0,0.037,0.263
262.4,0.0,0.037,0.263
262.42,0.0,0.035,0.263
262.44,0.0,0.033,0.263
262.46,0.0,0.03,0.263
262.48,0.0,0.028,0.263
262.5,0.0,0.024,0.263
262.52,0.0,0.019,0.263
262.54,0.0,0.016,0.263
262.56,0.0,0.012,0.263
262.58,0.0,0.009,0.263
262.6,0.0,0.003,0.263
262.62,0.0,-0.0,0.263
262.64,0.0,-0.005,0.263
262.66,0.0,-0.01,0.263
262.68,0.0,-0.014,0.263
262.7,0.0,-0.017,0.263
262.72,0.0,-0.021,0.263
262.74,0.0,-0.024,0.263
262.76,0.0,-0.028,0.263
262.78,0.0,-0.03,0.263
262.8,0.0,-0.031,0.263
262.82,0.0,-0.035,0.263
262.84,0.0,-0.037,0.263
262.86,0.0,-0.037,0.263
262.88,0.0,-0.037,0.263
262.9,0.0,-0.037,0.263
262.92,0.0,-0.037,0.263
262.94,0.0,-0.037,0.263
262.96,0.0,-0.035,0.263
262.98,0.0,-0.031,0.263
263.0,0.0,-0.03,0.263
263.02,0.0,-0.026,0.263
263.04,0.0,-0.023,0.263
263.06,0.0,-0.019,0.263
263.08,0.0,-0.016,0.263
263.1,0.0,-0.012,0.263
263.12,0.0,-0.007,0.263
263.14,0.0,-0.002,0.263
263.16,0.0,0.002,0.263
263.18,0.0,0.007,0.263
263.2,0.0,0.01,0.263
263.22,0.0,0.014,0.263
263.24,0.0,0.017,0.263
263.26,0.0,0.021,0.263
263.28,0.0,0.024,0.263
263.3,0.0,0.028,0.263
263.32,0.0,0.03,0.263
263.34,0.0,0.031,0.263
263.36,0.0,0.033,0.263
263.38,0.0,0.035,0.263
263.4,0.0,0.035,0.263
263.42,0.0,0.035,0.263
263.44,0.0,0.035,0.263
263.46,0.0,0.035,0.263
263.48,0.0,0.033,0.263
263.5,0.0,0.031,0.263
263.52,0.0,0.028,0.263
263.54,0.0,0.024,0.263
263.56,0.0,0.021,0.263
263.58,0.0,0.017,0.263
263.6,0.0,0.014,0.263
263.62,0.0,0.01,0.263
263.64,0.0,0.007,0.263
263.66,0.0,0.002,0.263
263.68,0.0,-0.002,0.263
263.7,0.0,-0.007,0.263
263.72,0.0,-0.01,0.263
263.74,0.0,-0.016,0.263
263.76,0.0,-0.019,0.263
263.78,0.0,-0.021,0.263
263.8,0.0,-0.024,0.263
263.82,0.0,-0.028,0.263
263.84,0.0,-0.03,0.263
263.86,0.0,-0.031,0.263
263.88,0.0,-0.033,0.263
263.9,0.0,-0.035,0.263
263.92,0.0,-0.035,0.263
263.94,0.0,-0.035,0.263
263.96,0.0,-0.035,0.263
263.98,0.0,-0.035,0.263
264.0,0.0,-0.035,0.263
264.02,0.0,-0.031,0.263
264.04,0.0,-0.03,0.263
264.06,0.0,-0.026,0.263
264.08,0.0,-0.023,0.263
264.1,0.0,-0.021,0.263
264.12,0.0,-0.017,0.263
264.14,0.0,-0.014,0.263
264.16,0.0,-0.009,0.263
264.18,0.0,-0.005,0.263
264.2,0.0,-0.0,0.263
264.22,0.0,0.003,0.263
264.24,0.0,0.007,0.263
264.26,0.0,0.01,0.263
264.28,0.0,0.014,0.263
264.3,0.0,0.017,0.263
264.32,0.0,0.021,0.263
264.34,0.0,0.024,0.263
264.36,0.0,0.028,0.263
264.38,0.0,0.03,0.263
264.4,0.0,0.031,0.263
264.42,0.0,0.031,0.263
264.44,0.0,0.033,0.263
264.46,0.0,0.033,0.263
264.48,0.0,0.033,0.263
264.5,0.0,0.033,0.263
264.52,0.0,0.033,0.263
264.54,0.0,0.031,0.263
264.56,0.0,0.028,0.263
264.58,0.0,0.026,0.263
264.6,0.0,0.023,0.263
264.62,0.0,0.019,0.263
264.64,0.0,0.016,0.263
264.66,0.0,0.012,0.263
264.68,0.0,0.009,0.263
264.7,0.0,0.005,0.263
264.72,0.0,-0.0,0.263
264.74,0.0,-0.003,0.263
264.76,0.0,-0.009,0.263
264.78,0.0,-0.012,0.263
264.8,0.0,-0.016,0.263
264.82,0.0,-0.019,0.263
264.84,0.0,-0.021,0.263
264.86,0.0,-0.024,0.263
264.88,0.0,-0.026,0.263
264.9,0.0,-0.03,0.263
264.92,0.0,-0.031,0.263
264.94,0.0,-0.031,0.263
264.96,0.0,-0.033,0.263
264.98,0.0,-0.033,0.263
265.0,0.0,-0.033,0.263
265.02,0.0,-0.033,0.263
265.04,0.0,-0.033,0.263
265.06,0.0,-0.031,0.263
265.08,0.0,-0.03,0.263
265.1,0.0,-0.028,0.263
265.12,0.0,-0.024,0.263
265.14,0.0,-0.021,0.263
265.16,0.0,-0.019,0.263
265.18,0.0,-0.016,0.263
265.2,0.0,-0.012,0.263
265.22,0.0,-0.007,0.263
265.24,0.0,-0.003,0.263
265.26,0.0,0.002,0.263
265.28,0.0,0.005,0.263
265.3,0.0,0.009,0.263
265.32,0.0,0.012,0.263
265.34,0.0,0.016,0.263
265.36,0.0,0.019,0.263
265.38,0.0,0.021,0.263
265.4,0.0,0.024,0.263
265.42,0.0,0.026,0.263
265.44,0.0,0.028,0.263
265.46,0.0,0.03,0.263
265.48,0.0,0.031,0.263
265.5,0.0,0.031,0.263
265.52,0.0,0.031,0.263
265.54,0.0,0.031,0.263
265.56,0.0,0.031,0.263
265.58,0.0,0.03,0.263
265.6,0.0,0.028,0.263
265.62,0.0,0.026,0.263
265.64,0.0,0.024,0.263
265.66,0.0,0.021,0.263
265.68,0.0,0.017,0.263
265.7,0.0,0.014,0.263
265.72,0.0,0.01,0.263
265.74,0.0,0.007,0.263
265.76,0.0,0.003,0.263
265.78,0.0,-0.0,0.263
265.8,0.0,-0.005,0.263
265.82,0.0,-0.009,0.263
265.84,0.0,-0.012,0.263
265.86,0.0,-0.016,0.263
265.88,0.0,-0.019,0.263
265.9,0.0,-0.021,0.263
265.92,0.0,-0.024,0.263
265.94,0.0,-0.026,0.263
265.96,0.0,-0.028,0.263
265.98,0.0,-0.03,0.263
266.0,0.0,-0.031,0.263
266.02,0.0,-0.031,0.263
266.04,0.0,-0.031,0.263
266.06,0.0,-0.031,0.263
266.08,0.0,-0.031,0.263
266.1,0.0,-0.031,0.263
266.12,0.0,-0.03,0.263
266.14,0.0,-0.028,0.263
266.16,0.0,-0.024,0.263
266.18,0.0,-0.023,0.263
266.2,0.0,-0.019,0.263
266.22,0.0,-0.016,0.263
266.24,0.0,-0.014,0.263
266.26,0.0,-0.009,0.263
266.28,0.0,-0.005,0.263
266.3,0.0,-0.002,0.263
266.32,0.0,0.002,0.263
266.34,0.0,0.007,0.263
266.36,0.0,0.009,0.263
266.38,0.0,0.012,0.263
266.4,0.0,0.016,0.263
266.42,0.0,0.019,0.263
266.44,0.0,0.021,0.263
266.46,0.0,0.024,0.263
266.48,0.0,0.026,0.263
266.5,0.0,0.028,0.263
266.52,0.0,0.03,0.263
266.54,0.0,0.03,0.263
266.56,0.0,0.03,0.263
266.58,0.0,0.03,0.263
266.6,0.0,0.03,0.263
266.62,0.0,0.03,0.263
266.64,0.0,0.028,0.263
266.66,0.0,0.026,0.263
266.68,0.0,0.024,0.263
266.7,0.0,0.021,0.263
266.72,0.0,0.017,0.263
266.74,0.0,0.014,0.263
266.76,0.0,0.012,0.263
266.78,0.0,0.009,0.263
266.8,0.0,0.005,0.263
266.82,0.0,0.002,0.263
266.84,0.0,-0.002,0.263
266.86,0.0,-0.007,0.263
266.88,0.0,-0.01,0.263
266.9,0.0,-0.014,0.263
266.92,0.0,-0.017,0.263
266.94,0.0,-0.019,0.263
266.96,0.0,-0.021,0.263
266.98,0.0,-0.024,0.263
267.0,0.0,-0.026,0.263
267.02,0.0,-0.028,0.263
267.04,0.0,-0.03,0.263
267.06,0.0,-0.03,0.263
267.08,0.0,-0.03,0.263
267.1,0.0,-0.03,0.263
267.12,0.0,-0.03,0.263
267.14,0.0,-0.03,0.263
267.16,0.0,-0.03,0.263
267.18,0.0,-0.028,0.263
267.2,0.0,-0.026,0.263
267.22,0.0,-0.023,0.263
267.24,0.0,-0.019,0.263
267.26,0.0,-0.017,0.263
267.28,0.0,-0.014,0.263
267.3,0.0,-0.01,0.263
267.32,0.0,-0.007,0.263
267.34,0.0,-0.003,0.263
267.36,0.0,-0.0,0.263
267.38,0.0,0.003,0.263
267.4,0.0,0.007,0.263
267.42,0.0,0.01,0.263
267.44,0.0,0.014,0.263
267.46,0.0,0.016,0.263
267.48,0.0,0.019,0.263
267.5,0.0,0.021,0.263
267.52,0.0,0.024,0.263
267.54,0.0,0.026,0.263
267.56,0.0,0.028,0.263
267.58,0.0,0.028,0.263
267.6,0.0,0.028,0.263
267.62,0.0,0.028,0.263
267.64,0.0,0.028,0.263
267.66,0.0,0.028,0.263
267.68,0.0,0.028,0.263
267.7,0.0,0.026,0.263
267.72,0.0,0.024,0.263
267.74,0.0,0.021,0.263
267.76,0.0,0.019,0.263
267.78,0.0,0.016,0.263
267.8,0.0,0.012,0.263
267.82,0.0,0.01,0.263
267.84,0.0,0.007,0.263
267.86,0.0,0.003,0.263
267.88,0.0,-0.0,0.263
267.9,0.0,-0.003,0.263
267.92,0.0,-0.007,0.263
267.94,0.0,-0.01,0.263
267.96,0.0,-0.014,0.263
267.98,0.0,-0.017,0.263
268.0,0.0,-0.019,0.263
268.02,0.0,-0.023,0.263
268.04,0.0,-0.024,0.263
268.06,0.0,-0.026,0.263
268.08,0.0,-0.028,0.263
268.1,0.0,-0.028,0.263
268.12,0.0,-0.028,0.263
268.14,0.0,-0.03,0.263
268.16,0.0,-0.03,0.263
268.18,0.0,-0.03,0.263
268.2,0.0,-0.028,0.263
268.22,0.0,-0.028,0.263
268.24,0.0,-0.026,0.263
268.26,0.0,-0.023,0.263
268.28,0.0,-0.021,0.263
268.3,0.0,-0.019,0.263
268.32,0.0,-0.016,0.263
268.34,0.0,-0.012,0.263
268.36,0.0,-0.009,0.263
268.38,0.0,-0.005,0.263
268.4,0.0,-0.002,0.263
268.42,0.0,0.002,0.263
268.44,0.0,0.005,0.263
268.46,0.0,0.009,0.263
268.48,0.0,0.01,0.263
268.5,0.0,0.014,0.263
268.52,0.0,0.017,0.263
268.54,0.0,0.019,0.263
268.56,0.0,0.021,0.263
268.58,0.0,0.024,0.263
268.6,0.0,0.026,0.263
268.62,0.0,0.026,0.263
268.64,0.0,0.028,0.263
268.66,0.0,0.028,0.263
268.68,0.0,0.028,0.263
268.7,0.0,0.028,0.263
268.72,0.0,0.028,0.263
268.74,0.0,0.026,0.263
268.76,0.0,0.024,0.263
268.78,0.0,0.021,0.263
268.8,0.0,0.019,0.263
268.82,0.0,0.017,0.263
268.84,0.0,0.014,0.263
268.86,0.0,0.01,0.263
268.88,0.0,0.009,0.263
268.9,0.0,0.005,0.263
268.92,0.0,0.002,0.263
268.94,0.0,-0.002,0.263
268.96,0.0,-0.005,0.263
268.98,0.0,-0.009,0.263
269.0,0.0,-0.012,0.263
269.02,0.0,-0.016,0.263
269.04,0.0,-0.017,0.263
269.06,0.0,-0.019,0.263
269.08,0.0,-0.021,0.263
269.1,0.0,-0.024,0.263
269.12,0.0,-0.024,0.263
269.14,0.0,-0.026,0.263
269.16,0.0,-0.028,0.263
269.18,0.0,-0.028,0.263
269.2,0.0,-0.028,0.263
269.22,0.0,-0.028,0.263
269.24,0.0,-0.028,0.263
269.26,0.0,-0.026,0.263
269.28,0.0,-0.024,0.263
269.3,0.0,-0.023,0.263
269.32,0.0,-0.021,0.263
269.34,0.0,-0.019,0.263
269.36,0.0,-0.016,0.263
269.38,0.0,-0.014,0.263
269.4,0.0,-0.01,0.263
269.42,0.0,-0.007,0.263
269.44,0.0,-0.003,0.263
269.46,0.0,-0.0,0.263
269.48,0.0,0.003,0.263
269.5,0.0,0.007,0.263
269.52,0.0,0.009,0.263
269.54,0.0,0.012,0.263
269.56,0.0,0.014,0.263
269.58,0.0,0.017,0.263
269.6,0.0,0.019,0.263
269.62,0.0,0.021,0.263
269.64,0.0,0.023,0.263
269.66,0.0,0.024,0.263
269.68,0.0,0.026,0.263
269.7,0.0,0.026,0.263
269.72,0.0,0.026,0.263
269.74,0.0,0.026,0.263
269.76,0.0,0.026,0.263
269.78,0.0,0.026,0.263
269.8,0.0,0.024,0.263
269.82,0.0,0.021,0.263
269.84,0.0,0.019,0.263
269.86,0.0,0.017,0.263
269.88,0.0,0.014,0.263
269.9,0.0,0.012,0.263
269.92,0.0,0.009,0.263
269.94,0.0,0.007,0.263
269.96,0.0,0.003,0.263
269.98,0.0,-0.0,0.263
270.0,0.0,-0.003,0.263
270.02,0.0,-0.007,0.263
270.04,0.0,-0.01,0.263
270.06,0.0,-0.012,0.263
270.08,0.0,-0.016,0.263
270.1,0.0,-0.017,0.263
270.12,0.0,-0.019,0.263
270.14,0.0,-0.021,0.263
270.16,0.0,-0.023,0.263
270.18,0.0,-0.024,0.263
270.2,0.0,-0.026,0.263
270.22,0.0,-0.026,0.263
270.24,0.0,-0.026,0.263
270.26,0.0,-0.026,0.263
270.28,0.0,-0.026,0.263
270.3,0.0,-0.026,0.263
270.32,0.0,-0.024,0.263
270.34,0.0,-0.023,0.263
270.36,0.0,-0.021,0.263
270.38,0.0,-0.019,0.263
270.4,0.0,-0.017,0.263
270.42,0.0,-0.014,0.263
270.44,0.0,-0.012,0.263
270.46,0.0,-0.009,0.263
270.48,0.0,-0.005,0.263
270.5,0.0,-0.002,0.263
270.52,0.0,0.002,0.263
270.54,0.0,0.005,0.263
270.56,0.0,0.007,0.263
270.58,0.0,0.01,0.263
270.6,0.0,0.012,0.263
270.62,0.0,0.014,0.263
270.64,0.0,0.017,0.263
270.66,0.0,0.019,0.263
270.68,0.0,0.021,0.263
270.7,0.0,0.023,0.263
270.72,0.0,0.024,0.263
270.74,0.0,0.024,0.263
270.76,0.0,0.024,0.263
270.78,0.0,0.024,0.263
270.8,0.0,0.024,0.263
270.82,0.0,0.024,0.263
270.84,0.0,0.024,0.263
270.86,0.0,0.021,0.263
270.88,0.0,0.019,0.263
270.9,0.0,0.017,0.263
270.92,0.0,0.016,0.263
270.94,0.0,0.012,0.263
270.96,0.0,0.01,0.263
270.98,0.0,0.007,0.263
271.0,0.0,0.005,0.263
271.02,0.0,0.002,0.263
271.04,0.0,-0.002,0.263
271.06,0.0,-0.003,0.263
271.08,0.0,-0.009,0.263
271.1,0.0,-0.01,0.263
271.12,0.0,-0.014,0.263
271.14,0.0,-0.016,0.263
271.16,0.0,-0.017,0.263
271.18,0.0,-0.019,0.263
271.2,0.0,-0.021,0.263
271.22,0.0,-0.023,0.263
271.24,0.0,-0.024,0.263
271.26,0.0,-0.024,0.263
271.28,0.0,-0.024,0.263
271.3,0.0,-0.024,0.263
271.32,0.0,-0.024,0.263
271.34,0.0,-0.024,0.263
271.36,0.0,-0.024,0.263
271.38,0.0,-0.023,0.263
271.4,0.0,-0.021,0.263
271.42,0.0,-0.019,0.263
271.44,0.0,-0.017,0.263
271.46,0.0,-0.016,0.263
271.48,0.0,-0.012,0.263
271.5,0.0,-0.01,0.263
271.52,0.0,-0.007,0.263
271.54,0.0,-0.003,0.263
271.56,0.0,-0.0,0.263
271.58,0.0,0.003,0.263
271.6,0.0,0.005,0.263
271.62,0.0,0.009,0.263
271.64,0.0,0.01,0.263
271.66,0.0,0.012,0.263
271.68,0.0,0.016,0.263
271.7,0.0,0.017,0.263
271.72,0.0,0.019,0.263
271.74,0.0,0.021,0.263
271.76,0.0,0.021,0.263
271.78,0.0,0.023,0.263
271.8,0.0,0.023,0.263
271.82,0.0,0.023,0.263
271.84,0.0,0.023,0.263
271.86,0.0,0.023,0.263
271.88,0.0,0.023,0.263
271.9,0.0,0.021,0.263
271.92,0.0,0.019,0.263
271.94,0.0,0.017,0.263
271.96,0.0,0.016,0.263
271.98,0.0,0.014,0.263
272.0,0.0,0.01,0.263
272.02,0.0,0.009,0.263
272.04,0.0,0.005,0.263
272.06,0.0,0.003,0.263
272.08,0.0,-0.0,0.263
272.1,0.0,-0.003,0.263
272.12,0.0,-0.007,0.263
272.14,0.0,-0.009,0.263
272.16,0.0,-0.012,0.263
272.18,0.0,-0.014,0.263
272.2,0.0,-0.016,0.263
272.22,0.0,-0.017,0.263
272.24,0.0,-0.019,0.263
272.26,0.0,-0.021,0.263
272.28,0.0,-0.023,0.263
272.3,0.0,-0.023,0.263
272.32,0.0,-0.023,0.263
272.34,0.0,-0.023,0.263
272.36,0.0,-0.023,0.263
272.38,0.0,-0.023,0.263
272.4,0.0,-0.023,0.263
272.42,0.0,-0.023,0.263
272.44,0.0,-0.021,0.263
272.46,0.0,-0.019,0.263
272.48,0.0,-0.017,0.263
272.5,0.0,-0.016,0.263
272.52,0.0,-0.014,0.263
272.54,0.0,-0.01,0.263
272.56,0.0,-0.007,0.263
272.58,0.0,-0.005,0.263
272.6,0.0,-0.002,0.263
272.62,0.0,0.002,0.263
272.64,0.0,0.003,0.263
272.66,0.0,0.007,0.263
272.68,0.0,0.009,0.263
272.7,0.0,0.01,0.263
272.72,0.0,0.014,0.263
272.74,0.0,0.016,0.263
272.76,0.0,0.017,0.263
272.78,0.0,0.019,0.263
272.8,0.0,0.019,0.263
272.82,0.0,0.021,0.263
272.84,0.0,0.021,0.263
272.86,0.0,0.021,0.263
272.88,0.0,0.021,0.263
272.9,0.0,0.021,0.263
272.92,0.0,0.021,0.263
272.94,0.0,0.021,0.263
272.96,0.0,0.019,0.263
272.98,0.0,0.017,0.263
273.0,0.0,0.016,0.263
273.02,0.0,0.014,0.263
273.04,0.0,0.01,0.263
273.06,0.0,0.009,0.263
273.08,0.0,0.007,0.263
273.1,0.0,0.003,0.263
273.12,0.0,0.002,0.263
273.14,0.0,-0.002,0.263
273.16,0.0,-0.003,0.263
273.18,0.0,-0.007,0.263
273.2,0.0,-0.01,0.263
273.22,0.0,-0.012,0.263
273.24,0.0,-0.014,0.263
273.26,0.0,-0.016,0.263
273.28,0.0,-0.017,0.263
273.3,0.0,-0.019,0.263
273.32,0.0,-0.021,0.263
273.34,0.0,-0.021,0.263
273.36,0.0,-0.023,0.263
273.38,0.0,-0.023,0.263
273.4,0.0,-0.023,0.263
273.42,0.0,-0.023,0.263
273.44,0.0,-0.023,0.263
273.46,0.0,-0.021,0.263
273.48,0.0,-0.021,0.263
273.5,0.0,-0.019,0.263
273.52,0.0,-0.017,0.263
273.54,0.0,-0.016,0.263
273.56,0.0,-0.014,0.263
273.58,0.0,-0.01,0.263
273.6,0.0,-0.009,0.263
273.62,0.0,-0.005,0.263
273.64,0.0,-0.003,0.263
273.66,0.0,-0.0,0.263
273.68,0.0,0.002,0.263
273.7,0.0,0.005,0.263
273.72,0.0,0.007,0.263
273.74,0.0,0.009,0.263
273.76,0.0,0.012,0.263
273.78,0.0,0.014,0.263
273.8,0.0,0.016,0.263
273.82,0.0,0.017,0.263
273.84,0.0,0.017,0.263
273.86,0.0,0.019,0.263
273.88,0.0,0.019,0.263
273.9,0.0,0.019,0.263
273.92,0.0,0.021,0.263
273.94,0.0,0.021,0.263
273.96,0.0,0.021,0.263
273.98,0.0,0.019,0.263
